dataset,Accuracy,RMSE,Fscore,Kappa,PRC,AUC,nInstances,nClasses,nAttributes,Algorithm,RunTime,ClassInt,AttrClass,median1,mean1,sdt1,skewness1,median2,mean2,sdt2,skewness2,median3,mean3,sdt3,skewness3,median4,mean4,sdt4,skewness4,entro_Class,totalCorr,SAR
pca_sponge,91.79,0.16,0.88,0.7,0.88,0.15,76,3,4,ZeroR,0,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.63
pca_sponge,95.89,0.09,0.94,0.86,0.94,0.23,76,3,4,IBk,0,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.7
pca_sponge,89.11,0.18,0.87,0.5,0.88,0.11,76,3,4,KStar,47,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.61
pca_sponge,91.79,0.15,0.88,0.7,0.96,0.25,76,3,4,LWL,16,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.67
pca_sponge,91.79,0.16,0.88,0.7,0.94,0.19,76,3,4,NaiveBayes,0,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.65
pca_sponge,91.79,0.16,0.88,0.7,0.9,0.19,76,3,4,AdaBoostM1,15,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.65
pca_sponge,91.79,0.15,0.88,0.7,0.88,0.15,76,3,4,Bagging,32,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.64
pca_sponge,91.79,0.16,0.88,0.7,0.88,0.15,76,3,4,Stacking,0,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.63
pca_sponge,90.54,0.14,0.88,0.73,0.94,0.21,76,3,4,LogitBoost,31,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.66
pca_sponge,91.79,0.17,0.9,0.67,0.95,0.25,76,3,4,RandomCommittee,47,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.67
pca_sponge,91.79,0.16,0.88,0.7,0.88,0.15,76,3,4,Vote,0,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.63
pca_sponge,90.54,0.18,0.88,0.73,0.9,0.12,76,3,4,Logistic,31,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.61
pca_sponge,91.79,0.16,0.88,0.7,0.87,0.08,76,3,4,MultilayerPerceptron,593,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.61
pca_sponge,91.79,0.18,0.88,0.7,0.9,0.14,76,3,4,SimpleLogistic,171,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.62
pca_sponge,91.79,0.32,0.88,0.7,0.88,0.15,76,3,4,SMO,266,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.58
pca_sponge,92.1,0.22,0.88,0,0.82,0.2,76,3,4,SVM,0.06,0.039473684,1.333333333,-0.567039,-1.32E-08,2.426908481,0.084555603,-0.280132,-1.32E-08,1.099641048,1.124842886,0.0976435,-9.74E-18,0.984442317,-0.716246017,-0.054719,1.32E-08,0.920094763,0.095946734,0.31847967,4.265612802,0.633666667
pca_SWD,56.3,0.38,0.56,0.33,0.55,0.73,1000,4,4,J48,94,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,53.7,0.39,0.47,0.25,0.46,0.68,1000,4,4,DecisionStump,16,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.61
pca_SWD,56.6,0.38,0.56,0.35,0.59,0.74,1000,4,4,RandomForest,296,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,57.1,0.38,0.56,0.34,0.57,0.74,1000,4,4,PART,187,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.65
pca_SWD,56.8,0.37,0.56,0.34,0.56,0.74,1000,4,4,DecisionTable,156,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,57.5,0.38,0.57,0.34,0.51,0.71,1000,4,4,JRip,422,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,53.4,0.48,0.53,0.28,0.45,0.64,1000,4,4,OneR,0,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.56
pca_SWD,39.9,0.41,0.23,0,0.34,0.5,1000,4,4,ZeroR,16,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.5
pca_SWD,56.9,0.38,0.57,0.35,0.59,0.73,1000,4,4,IBk,62,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,53.6,0.41,0.54,0.3,0.56,0.71,1000,4,4,KStar,6490,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.61
pca_SWD,56.1,0.38,0.54,0.31,0.59,0.74,1000,4,4,LWL,1171,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,55.2,0.37,0.55,0.32,0.6,0.75,1000,4,4,NaiveBayes,16,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,53.7,0.39,0.47,0.25,0.46,0.68,1000,4,4,AdaBoostM1,46,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.61
pca_SWD,59,0.37,0.58,0.37,0.61,0.76,1000,4,4,Bagging,394,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.66
pca_SWD,39.9,0.41,0.23,0,0.34,0.5,1000,4,4,Stacking,32,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.5
pca_SWD,56.4,0.37,0.56,0.34,0.61,0.75,1000,4,4,LogitBoost,374,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.65
pca_SWD,56.8,0.38,0.57,0.35,0.58,0.73,1000,4,4,RandomCommittee,484,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.64
pca_SWD,39.9,0.41,0.23,0,0.34,0.5,1000,4,4,Vote,0,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.5
pca_SWD,56.4,0.37,0.56,0.34,0.61,0.76,1000,4,4,Logistic,453,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.65
pca_SWD,57,0.38,0.55,0.33,0.59,0.75,1000,4,4,MultilayerPerceptron,10608,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.65
pca_SWD,56.6,0.37,0.56,0.34,0.6,0.75,1000,4,4,SimpleLogistic,2263,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.65
pca_SWD,56.2,0.38,0.55,0.33,0.5,0.7,1000,4,4,SMO,718,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.63
pca_SWD,55,0.48,0.54,0.3,0.45,0.62,1000,4,4,SVM,1,0.004,1,-0.131533,-3.30E-08,1.302321473,0.144239684,-0.079948,-2.90E-08,0.971395785,0.12405669,-0.043905,3.10E-08,0.910920578,0.309842323,-0.021153,6.00E-09,0.806535971,0.085468531,1.174323575,8.989287882,0.563333333
pca_tae,49.46,0.49,0.56,0.12,0.78,0.57,151,3,4,J48,16,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.53
pca_tae,36.17,0.49,0.31,-0.02,0.66,0.48,151,3,4,DecisionStump,15,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.45
pca_tae,59.38,0.41,0.64,0.37,0.85,0.74,151,3,4,RandomForest,47,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.64
pca_tae,51.38,0.47,0.56,0.24,0.78,0.64,151,3,4,PART,31,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.56
pca_tae,37.42,0.49,0.32,-0.01,0.66,0.48,151,3,4,DecisionTable,32,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.46
pca_tae,38.08,0.51,0.38,0.08,0.68,0.51,151,3,4,JRip,46,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.46
pca_tae,48.21,0.58,0.56,0.18,0.74,0.65,151,3,4,OneR,16,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.52
pca_tae,34.08,0.5,0.26,0,0.65,0.5,151,3,4,ZeroR,0,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.45
pca_tae,62.67,0.38,0.66,0.42,0.85,0.72,151,3,4,IBk,16,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.65
pca_tae,52.75,0.49,0.57,0.25,0.82,0.63,151,3,4,KStar,202,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.56
pca_tae,36.21,0.47,0.36,0.09,0.77,0.58,151,3,4,LWL,48,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.49
pca_tae,43.67,0.49,0.52,0.13,0.75,0.59,151,3,4,NaiveBayes,0,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.51
pca_tae,36.17,0.48,0.31,-0.02,0.66,0.45,151,3,4,AdaBoostM1,16,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.44
pca_tae,48.83,0.44,0.51,0.18,0.82,0.64,151,3,4,Bagging,47,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.56
pca_tae,25.42,0.5,0.18,0,0.65,0.5,151,3,4,Stacking,15,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.42
pca_tae,51.5,0.46,0.57,0.22,0.82,0.63,151,3,4,LogitBoost,47,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.56
pca_tae,66.67,0.34,0.71,0.46,0.87,0.73,151,3,4,RandomCommittee,125,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.68
pca_tae,25.42,0.5,0.18,0,0.65,0.5,151,3,4,Vote,0,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.42
pca_tae,41.62,0.48,0.47,0.15,0.77,0.61,151,3,4,Logistic,47,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.52
pca_tae,50.17,0.47,0.57,0.18,0.8,0.64,151,3,4,MultilayerPerceptron,1185,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.56
pca_tae,36.29,0.48,0.41,0.11,0.77,0.6,151,3,4,SimpleLogistic,313,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.49
pca_tae,21.63,0.57,0.22,0,0.7,0.56,151,3,4,SMO,281,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.4
pca_tae,45.69,0.6,0.43,0.12,0.39,0.59,151,3,4,SVM,0.32,0.01986755,1.333333333,-1.178232,-2.65E-08,12.89996514,0.495187697,0.078636,-7.82E-17,7.705735129,-0.251963666,0.656215,-4.64E-08,6.034972465,0.229424779,-0.154212,-5.23E-19,0.398578191,1.197626174,1.091712947,5.494356583,0.4823
pca_tic-tac-toe,87.78,0.24,0.92,0.2,1,0.1,958,2,4,J48,78,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.58
pca_tic-tac-toe,60.21,0.46,0.6,0.5,0.96,0.07,958,2,4,DecisionStump,15,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.4
pca_tic-tac-toe,87.77,0.27,0.93,0.28,1,0.1,958,2,4,RandomForest,250,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.57
pca_tic-tac-toe,86.85,0.24,0.91,0.2,1,0.1,958,2,4,PART,156,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.58
pca_tic-tac-toe,93.62,0.19,0.96,0.3,1,0.1,958,2,4,DecisionTable,141,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.61
pca_tic-tac-toe,92.37,0.2,0.95,0.29,0.99,0.09,958,2,4,JRip,531,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.61
pca_tic-tac-toe,90.47,0.26,0.95,0.1,1,0.1,958,2,4,OneR,15,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.58
pca_tic-tac-toe,65.21,0.45,0.64,0.6,0.95,0.05,958,2,4,ZeroR,0,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.42
pca_tic-tac-toe,80.56,0.42,0.88,0.07,0.98,0.09,958,2,4,IBk,78,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.49
pca_tic-tac-toe,72.28,0.42,0.81,0.04,0.99,0.09,958,2,4,KStar,5538,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.46
pca_tic-tac-toe,64.48,0.46,0.63,0.4,0.97,0.07,958,2,4,LWL,1280,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.42
pca_tic-tac-toe,61.35,0.5,0.61,0.3,0.94,0.03,958,2,4,NaiveBayes,16,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.38
pca_tic-tac-toe,65.63,0.43,0.67,0.52,0.98,0.08,958,2,4,AdaBoostM1,157,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.44
pca_tic-tac-toe,86.3,0.28,0.91,0.28,1,0.1,958,2,4,Bagging,265,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.56
pca_tic-tac-toe,65.21,0.47,0.64,0.6,0.95,0.05,958,2,4,Stacking,15,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.41
pca_tic-tac-toe,70.04,0.42,0.74,0.11,0.97,0.06,958,2,4,LogitBoost,203,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.45
pca_tic-tac-toe,91.44,0.23,0.95,0.3,1,0.1,958,2,4,RandomCommittee,468,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.6
pca_tic-tac-toe,65.21,0.47,0.64,0.6,0.95,0.05,958,2,4,Vote,0,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.41
pca_tic-tac-toe,62.08,0.49,0.62,0.3,0.94,0.04,958,2,4,Logistic,110,0.002087683,2,0,0,0.72673291,0,0,3.62E-21,0.711468625,-4.60E-20,0,-3.62E-20,0.711468625,-8.42E-20,0.082743,3.44E-08,0.705145104,-0.171889456,0.64476652,6.308441757,0.39
