Accuracy,RMSE,Fscore,Kappa,PRC,AUC,SAR,Dataset,nInstances,nClasses,nAttributes,Algorithm,RunTime,avgMissCost,AvgTotalCost,median1,mean1,sdt1,mean2,sdt2,skewness2,median3,mean3,sdt3,skewness3,median4,mean4,sdt4,skewness4
56,0.43,0.56,0.35,0.77,0.8,0.65,pca_art25,100,3,4,Bagging,43,0.61,6.1,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
30,0.49,0.15,0,0.39,0.5,0.44,pca_art25,100,3,4,Stacking,4,0.79,7.9,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
67,0.4,0.67,0.48,0.8,0.82,0.7,pca_art25,100,3,4,LogitBoost,42,0.46,4.6,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
54,0.46,0.56,0.31,0.71,0.77,0.62,pca_art25,100,3,4,RandomCommittee,68,0.66,6.6,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
30,0.49,0.15,0,0.39,0.5,0.44,pca_art25,100,3,4,Vote,2,0.79,7.9,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
62,0.4,0.62,0.42,0.82,0.86,0.69,pca_art25,100,3,4,Logistic,26,0.52,5.2,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
66,0.41,0.65,0.45,0.77,0.81,0.69,pca_art25,100,3,4,MultilayerPerceptron,752,0.5,5,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
61,0.4,0.6,0.4,0.8,0.84,0.68,pca_art25,100,3,4,SimpleLogistic,619,0.52,5.2,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
47,0.48,0.4,0.23,0.56,0.71,0.57,pca_art25,100,3,4,SMO,303,0.58,5.8,0.771837145,0.403556531,0.000136044,0.05684886,0.000259109,0.826021369,0.438617389,0.000599652,0.682441504,0.002076747,0.157582271,0.277777778,0.004523472,0.293512704
58,0.53,0.58,0.37,0.48,0.68,0.576666667,pca_art25,100,3,4,SVM,0.4,0.6,60,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
64,0.39,0.61,0.5,0.67,0.77,0.67,pca_art26,100,4,4,J48,10,0.5,5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
46,0.4,0.33,0.28,0.49,0.7,0.59,pca_art26,100,4,4,DecisionStump,2,0.55,5.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
61,0.35,0.59,0.45,0.77,0.86,0.71,pca_art26,100,4,4,RandomForest,45,0.58,5.8,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
61,0.39,0.58,0.46,0.69,0.77,0.66,pca_art26,100,4,4,PART,16,0.54,5.4,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
65,0.36,0.57,0.51,0.64,0.75,0.68,pca_art26,100,4,4,DecisionTable,18,0.41,4.1,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
59,0.4,0.52,0.43,0.6,0.76,0.65,pca_art26,100,4,4,JRip,30,0.49,4.9,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
38,0.55,0.34,0.17,0.43,0.59,0.47,pca_art26,100,4,4,OneR,2,0.85,8.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
21,0.44,0.08,0,0.32,0.5,0.42,pca_art26,100,4,4,ZeroR,1,0.85,8.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
69,0.36,0.69,0.56,0.69,0.81,0.71,pca_art26,100,4,4,IBk,2,0.46,4.6,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
52,0.42,0.52,0.32,0.69,0.78,0.62,pca_art26,100,4,4,KStar,66,0.71,7.1,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
58,0.38,0.52,0.43,0.82,0.87,0.69,pca_art26,100,4,4,LWL,22,0.45,4.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
66,0.34,0.63,0.53,0.82,0.88,0.74,pca_art26,100,4,4,NaiveBayes,3,0.45,4.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
46,0.42,0.33,0.28,0.47,0.68,0.57,pca_art26,100,4,4,AdaBoostM1,15,0.55,5.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
63,0.35,0.57,0.49,0.81,0.85,0.71,pca_art26,100,4,4,Bagging,41,0.46,4.6,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
23,0.44,0.09,0,0.32,0.5,0.43,pca_art26,100,4,4,Stacking,4,0.88,8.8,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
61,0.36,0.59,0.45,0.8,0.87,0.71,pca_art26,100,4,4,LogitBoost,52,0.56,5.6,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
59,0.37,0.59,0.44,0.74,0.79,0.67,pca_art26,100,4,4,RandomCommittee,62,0.61,6.1,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
23,0.44,0.09,0,0.32,0.5,0.43,pca_art26,100,4,4,Vote,1,0.88,8.8,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
70,0.32,0.69,0.58,0.87,0.91,0.77,pca_art26,100,4,4,Logistic,35,0.42,4.2,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
73,0.3,0.71,0.62,0.88,0.92,0.79,pca_art26,100,4,4,MultilayerPerceptron,1042,0.37,3.7,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
70,0.32,0.67,0.58,0.84,0.9,0.76,pca_art26,100,4,4,SimpleLogistic,735,0.41,4.1,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
60,0.38,0.54,0.45,0.61,0.8,0.67,pca_art26,100,4,4,SMO,591,0.45,4.5,0.771876551,0.368079034,0.000169221,0.050586209,0.000300334,0.826157562,0.617038022,0.000771377,0.683007205,0.001573758,0.155612493,0.444444444,0.005404252,0.29729131
62,0.44,0.6,0.49,0.49,0.75,0.643333333,pca_art26,100,4,4,SVM,0.63,0.45,45,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
63,0.39,0.6,0.49,0.66,0.78,0.67,pca_art27,100,4,4,J48,40,0.49,4.9,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
41,0.42,0.3,0.21,0.46,0.63,0.54,pca_art27,100,4,4,DecisionStump,6,0.63,6.3,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
72,0.33,0.72,0.61,0.85,0.9,0.76,pca_art27,100,4,4,RandomForest,59,0.41,4.1,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
64,0.37,0.63,0.5,0.67,0.79,0.69,pca_art27,100,4,4,PART,16,0.48,4.8,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
58,0.38,0.51,0.42,0.6,0.73,0.64,pca_art27,100,4,4,DecisionTable,19,0.58,5.8,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
55,0.41,0.55,0.37,0.58,0.71,0.62,pca_art27,100,4,4,JRip,30,0.66,6.6,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
34,0.57,0.3,0.09,0.39,0.55,0.44,pca_art27,100,4,4,OneR,2,0.82,8.2,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
25,0.44,0.11,0,0.33,0.5,0.44,pca_art27,100,4,4,ZeroR,1,0.75,7.5,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
76,0.32,0.77,0.67,0.8,0.89,0.78,pca_art27,100,4,4,IBk,2,0.36,3.6,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
66,0.34,0.66,0.54,0.85,0.88,0.73,pca_art27,100,4,4,KStar,69,0.49,4.9,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
60,0.39,0.55,0.46,0.82,0.85,0.69,pca_art27,100,4,4,LWL,23,0.51,5.1,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
74,0.3,0.74,0.64,0.91,0.94,0.79,pca_art27,100,4,4,NaiveBayes,3,0.32,3.2,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
41,0.42,0.3,0.21,0.46,0.63,0.54,pca_art27,100,4,4,AdaBoostM1,9,0.63,6.3,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
66,0.34,0.63,0.53,0.84,0.87,0.73,pca_art27,100,4,4,Bagging,46,0.46,4.6,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
19,0.45,0.07,0,0.33,0.5,0.41,pca_art27,100,4,4,Stacking,4,0.91,9.1,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
70,0.32,0.69,0.59,0.88,0.91,0.76,pca_art27,100,4,4,LogitBoost,75,0.42,4.2,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
60,0.39,0.59,0.45,0.75,0.83,0.68,pca_art27,100,4,4,RandomCommittee,85,0.62,6.2,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
19,0.45,0.07,0,0.33,0.5,0.41,pca_art27,100,4,4,Vote,1,0.91,9.1,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
73,0.32,0.72,0.62,0.85,0.89,0.76,pca_art27,100,4,4,Logistic,37,0.36,3.6,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
77,0.3,0.77,0.68,0.91,0.93,0.8,pca_art27,100,4,4,MultilayerPerceptron,1108,0.31,3.1,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
67,0.33,0.64,0.53,0.85,0.89,0.74,pca_art27,100,4,4,SimpleLogistic,773,0.46,4.6,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
72,0.37,0.7,0.61,0.73,0.84,0.73,pca_art27,100,4,4,SMO,604,0.36,3.6,0.771856591,0.368079034,0.000163616,0.057032743,0.000381511,0.824896936,0.379143845,0.000718114,0.678820908,0.001439796,0.156148725,0.333333333,0.004694166,0.298628546
71,0.38,0.69,0.61,0.58,0.8,0.71,pca_art27,100,4,4,SVM,0.63,0.36,36,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
56,0.42,0.57,0.39,0.64,0.75,0.63,pca_art28,100,4,4,J48,12,0.66,6.6,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
43,0.42,0.3,0.21,0.46,0.66,0.56,pca_art28,100,4,4,DecisionStump,3,0.65,6.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
60,0.36,0.59,0.46,0.71,0.83,0.69,pca_art28,100,4,4,RandomForest,50,0.65,6.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
60,0.42,0.59,0.43,0.62,0.74,0.64,pca_art28,100,4,4,PART,20,0.6,6,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
51,0.4,0.42,0.31,0.56,0.72,0.61,pca_art28,100,4,4,DecisionTable,18,0.57,5.7,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
48,0.41,0.49,0.28,0.59,0.73,0.6,pca_art28,100,4,4,JRip,36,0.67,6.7,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
44,0.51,0.4,0.25,0.46,0.63,0.52,pca_art28,100,4,4,OneR,3,0.74,7.4,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
24,0.44,0.11,0,0.33,0.5,0.43,pca_art28,100,4,4,ZeroR,1,0.76,7.6,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
60,0.41,0.6,0.45,0.6,0.72,0.63,pca_art28,100,4,4,IBk,2,0.62,6.2,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
47,0.46,0.44,0.27,0.65,0.74,0.58,pca_art28,100,4,4,KStar,68,0.72,7.2,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
42,0.41,0.34,0.21,0.77,0.81,0.61,pca_art28,100,4,4,LWL,22,0.71,7.1,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
58,0.36,0.57,0.41,0.74,0.82,0.68,pca_art28,100,4,4,NaiveBayes,2,0.61,6.1,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
43,0.42,0.3,0.21,0.46,0.66,0.56,pca_art28,100,4,4,AdaBoostM1,9,0.65,6.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
57,0.37,0.57,0.41,0.73,0.82,0.67,pca_art28,100,4,4,Bagging,47,0.63,6.3,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
22,0.45,0.1,0,0.33,0.5,0.42,pca_art28,100,4,4,Stacking,4,0.85,8.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
59,0.38,0.59,0.43,0.73,0.81,0.67,pca_art28,100,4,4,LogitBoost,53,0.6,6,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
59,0.37,0.58,0.45,0.69,0.79,0.67,pca_art28,100,4,4,RandomCommittee,70,0.65,6.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
22,0.45,0.1,0,0.33,0.5,0.42,pca_art28,100,4,4,Vote,1,0.85,8.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
57,0.36,0.55,0.43,0.73,0.81,0.67,pca_art28,100,4,4,Logistic,35,0.61,6.1,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
57,0.36,0.53,0.4,0.76,0.84,0.68,pca_art28,100,4,4,MultilayerPerceptron,1055,0.63,6.3,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
53,0.38,0.5,0.38,0.72,0.8,0.65,pca_art28,100,4,4,SimpleLogistic,797,0.65,6.5,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
51,0.41,0.47,0.35,0.57,0.71,0.6,pca_art28,100,4,4,SMO,598,0.61,6.1,0.771915627,0.332601537,0.000167626,0.048021532,0.000330812,0.824045924,0.73598511,0.000724618,0.709554907,0.001713642,0.157093269,0.555555556,0.005267117,0.296277863
45,0.52,0.45,0.27,0.38,0.64,0.523333333,pca_art28,100,4,4,SVM,0.63,0.73,73,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
92,0.22,0.92,0.83,0.9,0.91,0.87,pca_art29,100,2,4,J48,17,0.08,0.8,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
89,0.28,0.88,0.77,0.86,0.88,0.83,pca_art29,100,2,4,DecisionStump,7,0.12,1.2,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
94,0.23,0.94,0.87,0.95,0.94,0.88,pca_art29,100,2,4,RandomForest,39,0.07,0.7,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
88,0.27,0.87,0.75,0.88,0.89,0.83,pca_art29,100,2,4,PART,5,0.13,1.3,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
89,0.28,0.88,0.77,0.86,0.88,0.83,pca_art29,100,2,4,DecisionTable,16,0.12,1.2,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
88,0.3,0.88,0.75,0.86,0.88,0.82,pca_art29,100,2,4,JRip,10,0.14,1.4,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
89,0.27,0.88,0.77,0.86,0.88,0.83,pca_art29,100,2,4,OneR,2,0.12,1.2,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
49,0.53,0.33,0,0.53,0.5,0.49,pca_art29,100,2,4,ZeroR,1,0.51,5.1,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
95,0.16,0.95,0.89,0.93,0.94,0.91,pca_art29,100,2,4,IBk,2,0.08,0.8,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
85,0.32,0.85,0.7,0.96,0.96,0.83,pca_art29,100,2,4,KStar,64,0.16,1.6,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
92,0.23,0.92,0.84,0.92,0.91,0.87,pca_art29,100,2,4,LWL,19,0.09,0.9,0.77190082,0.332601537,0.000164622,0.050025969,0.000387237,0.824758942,0.260196756,0.00075431,0.68281726,0.001936244,0.158359427,0.444444444,0.00549009,0.282523928
